,Abbreviation,DriverNumber,TeamName,Position,GridPosition,Status,Points,RaceCountry,Year,AgeAtGP,BestQualiTime,FLapPoint,AvgLapTime,SDLapTime,AvgSplitTime,AvgPitTime,PitstopNo,HARD,INTERMEDIATE,MEDIUM,SOFT,WET,Engine,Rain,Driver,AverageSpeed,MaxSpeed,AverageRPM,MaxRPM,AverageThrottle,MaxThrottlePct,Brake,raceID
13,HAM,44,Mercedes,4.0,4.0,Finished,12.0,Netherlands,2022.0,37.0,0 days 00:01:10.648000,0,0 days 00:01:20.747478873,0 days 00:00:14.434022,0 days 00:00:04.694549295,0 days 00:00:17.455000,3.0,19.0,0.0,53.0,0.0,0.0,Mercedes,False,44,120.43899964351331,321,6565.437875339348,12749,48.35750130254751,9.254942825019882,24.35626731017084,73
14,MSC,47,Haas F1 Team,13.0,8.0,Finished,0.0,Netherlands,2022.0,23.0,0 days 00:01:11.420000,0,0 days 00:01:20.976239436,0 days 00:00:10.661481,0 days 00:00:04.923309859,0 days 00:00:20.763500,4.0,14.0,0.0,33.0,25.0,0.0,Ferrari,False,47,120.1886088792607,329,6841.832094770614,12921,50.224175281761596,12.339923766693174,28.307785120794144,73
15,VET,5,Aston Martin,14.0,19.0,Finished,0.0,Netherlands,2022.0,35.0,0 days 00:01:12.391000,0,0 days 00:01:20.898042253,0 days 00:00:09.921528,0 days 00:00:04.845112676,0 days 00:00:18.651250,4.0,13.0,0.0,26.0,33.0,0.0,Mercedes,False,5,120.01905832670634,323,6581.633860750816,13088,37.70153837716291,0.2961581704006362,15.797844626648752,73
16,SAI,55,Ferrari,8.0,3.0,Finished,4.0,Netherlands,2022.0,28.0,0 days 00:01:10.434000,0,0 days 00:01:20.805929577,0 days 00:00:11.427244,0 days 00:00:04.753000,0 days 00:00:23.454000,3.0,14.0,0.0,29.0,29.0,0.0,Ferrari,False,55,120.07261359585378,323,6589.621932157841,12715,42.081333808648914,3.2741931060959226,17.931280335645926,73
17,LAT,6,Williams,18.0,20.0,+1 Lap,0.0,Netherlands,2022.0,27.0,0 days 00:01:13.353000,0,0 days 00:01:21.138159420,0 days 00:00:09.140000,0 days 00:00:05.023753623,0 days 00:00:18.881750,4.0,28.0,0.0,13.0,30.0,0.0,Mercedes,False,6,118.62708750377053,325,6467.533550881619,13100,46.99786107988044,11.635177009350919,27.364466503962486,73
18,RUS,63,Mercedes,2.0,6.0,Finished,18.0,Netherlands,2022.0,23.0,0 days 00:01:10.824000,0,0 days 00:01:20.590084507,0 days 00:00:14.491673,0 days 00:00:04.537154929,0 days 00:00:20.488000,3.0,17.0,0.0,40.0,15.0,0.0,Mercedes,False,63,120.38410069377794,321,6597.25738338772,13258,42.581978226890065,4.914031864425371,19.1104286066855,73
19,BOT,77,Alfa Romeo,19.0,16.0,Engine,0.0,Netherlands,2022.0,33.0,0 days 00:01:11.961000,0,0 days 00:01:19.809442307,0 days 00:00:06.079907,0 days 00:00:03.701076923,0 days 00:00:20.395000,2.0,0.0,0.0,19.0,34.0,0.0,,False,77,88.80302739463076,321,4872.469876874983,12610,50.024570159322124,20.964159376970958,33.531686182027585,73
0,VER,1,Red Bull Racing,1.0,7.0,Finished,25.0,Italy,2022.0,24.0,0 days 00:01:20.306000,0,0 days 00:01:31.090076923,0 days 00:00:14.571421,0 days 00:00:04.043307692,0 days 00:00:23.941000,2.0,0.0,0.0,23.0,30.0,0.0,Red Bull,False,1,137.91460837007065,347,6606.899692010387,12656,40.951355758197955,34.153632465728606,11.01515792016426,74
1,GAS,10,AlphaTauri,8.0,5.0,Finished,4.0,Italy,2022.0,26.0,0 days 00:01:21.910000,0,0 days 00:01:31.196653846,0 days 00:00:09.580686,0 days 00:00:04.149884615,0 days 00:00:25.376000,1.0,35.0,0.0,18.0,0.0,0.0,,False,10,135.83730901624494,354,6582.293375203817,13251,42.57385711697566,0.5586086116311372,10.960806812005556,74
2,PER,11,Red Bull Racing,6.0,13.0,Finished,9.0,Italy,2022.0,32.0,0 days 00:01:21.206000,1,0 days 00:01:31.103230769,0 days 00:00:10.734791,0 days 00:00:04.056461538,0 days 00:00:23.498500,2.0,35.0,0.0,7.0,11.0,0.0,Red Bull,False,11,135.5079413008032,355,6413.315417597681,12870,41.55875958693158,0.5072770094812489,11.021196932181896,74
3,ALO,14,Alpine,19.0,6.0,Water pressure,0.0,Italy,2022.0,41.0,0 days 00:01:21.829000,0,0 days 00:01:28.642033333,0 days 00:00:04.212343,0 days 00:00:02.625600,0 days 00:00:00,0.0,0.0,0.0,31.0,0.0,0.0,Renault,False,14,81.66791472915031,345,4029.405429071804,12356,61.64339634035872,34.10230086357872,40.60631680657045,74
4,LEC,16,Ferrari,2.0,1.0,Finished,18.0,Italy,2022.0,24.0,0 days 00:01:20.161000,0,0 days 00:01:31.189846153,0 days 00:00:13.962842,0 days 00:00:04.143076923,0 days 00:00:23.718000,3.0,0.0,0.0,21.0,32.0,0.0,Ferrari,False,16,135.57542726010024,329,6562.327676792077,12524,62.156199045836104,18.1442116069811,30.255450208345913,74
5,STR,18,Aston Martin,18.0,12.0,Engine,0.0,Italy,2022.0,23.0,0 days 00:01:22.748000,0,0 days 00:01:29.352078947,0 days 00:00:04.978920,0 days 00:00:03.605789473,0 days 00:00:24.254000,1.0,21.0,0.0,18.0,0.0,0.0,Mercedes,False,18,100.21320731928256,339,4809.758560299535,12625,60.78836282384202,28.972160154598708,28.978199166616342,74
6,MAG,20,Haas F1 Team,16.0,16.0,+1 Lap,0.0,Italy,2022.0,30.0,0 days 00:01:22.399000,0,0 days 00:01:32.880000,0 days 00:00:13.260961,0 days 00:00:06.431627450,0 days 00:00:27.505000,2.0,22.0,0.0,24.0,6.0,0.0,Ferrari,False,20,133.83984540129234,334,6432.10966845824,12543,50.00658252309922,8.333836584334803,19.687179177486563,74
7,TSU,22,AlphaTauri,14.0,20.0,+1 Lap,0.0,Italy,2022.0,22.0,0 days 00:01:22.020000,0,0 days 00:01:32.773549019,0 days 00:00:13.682386,0 days 00:00:06.325176470,0 days 00:00:23.956500,2.0,28.0,0.0,19.0,5.0,0.0,,False,22,133.3583247780663,353,6488.515610846066,12669,41.86234072105803,0.9420858747508908,10.375022646295067,74
8,ZHO,24,Alfa Romeo,10.0,9.0,Finished,1.0,Italy,2022.0,23.0,0 days 00:01:22.003000,0,0 days 00:01:31.184576923,0 days 00:00:09.450348,0 days 00:00:04.137807692,0 days 00:00:25.366000,1.0,35.0,0.0,18.0,0.0,0.0,,False,24,135.80207138112206,356,6386.734313666284,12710,45.83601062866115,5.018418986653783,17.43764720091793,74
9,RIC,3,McLaren,17.0,4.0,Oil leak,0.0,Italy,2022.0,33.0,0 days 00:01:21.855000,0,0 days 00:01:28.437113636,0 days 00:00:04.709399,0 days 00:00:02.863068181,0 days 00:00:25.164000,1.0,26.0,0.0,19.0,0.0,0.0,Mercedes,False,3,115.87173138474546,337,5669.281508545202,13263,57.47671960867202,20.813454918775285,28.048191315900716,74
10,OCO,31,Alpine,11.0,14.0,Finished,0.0,Italy,2022.0,25.0,0 days 00:01:22.130000,0,0 days 00:01:31.156807692,0 days 00:00:09.235789,0 days 00:00:04.110038461,0 days 00:00:24.336000,1.0,34.0,0.0,0.0,19.0,0.0,Renault,False,31,135.66172474183224,353,6369.718340479498,12263,42.16909233649375,32.62274291925841,9.79527749260221,74
11,NOR,4,McLaren,7.0,3.0,Finished,6.0,Italy,2022.0,22.0,0 days 00:01:21.584000,0,0 days 00:01:31.180038461,0 days 00:00:11.335354,0 days 00:00:04.133269230,0 days 00:00:25.749000,2.0,0.0,0.0,35.0,18.0,0.0,Mercedes,False,4,135.5755178452805,342,6759.766984721299,12898,50.51265173017694,10.402198200374418,21.74648227549973,74
12,HAM,44,Mercedes,5.0,19.0,Finished,10.0,Italy,2022.0,37.0,0 days 00:01:21.524000,0,0 days 00:01:31.062288461,0 days 00:00:11.263575,0 days 00:00:04.015519230,0 days 00:00:24.282000,1.0,0.0,0.0,33.0,20.0,0.0,Mercedes,False,44,136.25490669726432,348,6478.11292952473,13189,51.46633250800169,10.01268192523703,21.725345733438008,74
13,DEV,45,Williams,9.0,8.0,Finished,2.0,Italy,2022.0,27.0,0 days 00:01:22.176000,0,0 days 00:01:31.175807692,0 days 00:00:09.543526,0 days 00:00:04.129038461,0 days 00:00:24.628000,1.0,0.0,0.0,34.0,19.0,0.0,Mercedes,False,45,135.43574491213238,349,6564.635756990157,13200,51.31873905429072,12.449423274352316,25.424240594238785,74
14,MSC,47,Haas F1 Team,12.0,17.0,Finished,0.0,Italy,2022.0,23.0,0 days 00:01:23.005000,0,0 days 00:01:31.133134615,0 days 00:00:08.990535,0 days 00:00:04.086365384,0 days 00:00:24.817000,1.0,0.0,0.0,33.0,20.0,0.0,Ferrari,False,47,135.77601304426597,338,6688.387130865391,12650,54.332477806630834,12.45546228636995,23.141494051573165,74
15,VET,5,Aston Martin,20.0,11.0,Engine,0.0,Italy,2022.0,35.0,0 days 00:01:22.636000,0,0 days 00:01:28.191888888,0 days 00:00:00.653394,0 days 00:00:02.393111111,0 days 00:00:00,0.0,0.0,0.0,10.0,0.0,0.0,Mercedes,False,5,33.864967691285706,343,1846.3642128147835,12690,27.709674497252248,16.74316081889003,21.184854157859775,74
16,SAI,55,Ferrari,4.0,18.0,Finished,12.0,Italy,2022.0,28.0,0 days 00:01:20.429000,0,0 days 00:01:31.079307692,0 days 00:00:13.323227,0 days 00:00:04.032538461,0 days 00:00:24.126500,2.0,0.0,0.0,30.0,23.0,0.0,Ferrari,False,55,135.7998973367957,360,6619.990367775832,12811,56.722567787909895,14.227912313545504,26.148922036354854,74
17,LAT,6,Williams,15.0,10.0,+1 Lap,0.0,Italy,2022.0,27.0,0 days 00:01:22.587000,0,0 days 00:01:32.830098039,0 days 00:00:13.275713,0 days 00:00:06.381725490,0 days 00:00:25.522500,2.0,32.0,0.0,15.0,5.0,0.0,Mercedes,False,6,133.13436801739235,349,6423.312760432394,13243,51.3450691466876,12.084063047285463,24.503291261549613,74
18,RUS,63,Mercedes,3.0,2.0,Finished,15.0,Italy,2022.0,23.0,0 days 00:01:21.542000,0,0 days 00:01:30.026640,0 days 00:00:11.106623,0 days 00:00:03.438180,0 days 00:00:24.594500,2.0,24.0,0.0,0.0,29.0,0.0,Mercedes,False,63,135.921915574612,335,6520.762364877106,13270,48.22286973851078,7.144151216860921,17.27761338245063,74
19,BOT,77,Alfa Romeo,13.0,15.0,+1 Lap,0.0,Italy,2022.0,33.0,0 days 00:01:22.235000,0,0 days 00:01:32.738333333,0 days 00:00:13.157594,0 days 00:00:06.289960784,0 days 00:00:24.758000,1.0,0.0,0.0,35.0,17.0,0.0,,False,77,133.3315417597681,344,6232.779123135455,12518,45.85618092880005,6.144694727942509,19.14366809589951,74
0,VER,1,Red Bull Racing,7.0,8.0,Finished,6.0,Singapore,2022.0,25.0,0 days 00:01:51.395000,0,0 days 00:02:00.058960784,0 days 00:00:09.391523,0 days 00:00:03.630647058,0 days 00:00:29.591000,2.0,0.0,35.0,5.0,19.0,0.0,Red Bull,False,1,75.71776960350864,315,5118.670622148339,13261,30.53043539772928,8.715028472394156,24.594135747886675,75
1,GAS,10,AlphaTauri,10.0,7.0,Finished,1.0,Singapore,2022.0,26.0,0 days 00:01:51.211000,0,0 days 00:02:00.958529411,0 days 00:00:08.880745,0 days 00:00:04.530215686,0 days 00:00:29.867000,1.0,0.0,33.0,26.0,0.0,0.0,,False,10,75.78551975382874,297,5161.658596540869,13130,24.316220422311037,12.329784600148553,13.912566759806175,75
2,PER,11,Red Bull Racing,1.0,2.0,Finished,25.0,Singapore,2022.0,32.0,0 days 00:01:49.434000,0,0 days 00:01:57.021640,0 days 00:00:07.125110,0 days 00:00:01.063940,0 days 00:00:29.550000,1.0,0.0,35.0,24.0,0.0,0.0,Red Bull,False,11,74.47108548792134,294,4832.722915856117,13091,29.486435822162488,7.48770912177696,21.432108371944967,75
3,ALO,14,Alpine,18.0,5.0,Engine,0.0,Singapore,2022.0,41.0,0 days 00:01:49.966000,0,0 days 00:02:02.928117647,0 days 00:00:03.994889,0 days 00:00:02.490647058,0 days 00:00:00,0.0,0.0,20.0,0.0,0.0,0.0,Renault,False,14,27.78109857461182,288,2006.8447458706187,12568,54.73695752131008,44.36918614932975,50.748063523502985,75
4,LEC,16,Ferrari,2.0,1.0,Finished,18.0,Singapore,2022.0,24.0,0 days 00:01:49.412000,0,0 days 00:01:58.184784313,0 days 00:00:08.523602,0 days 00:00:01.801294117,0 days 00:00:32.058000,1.0,0.0,34.0,25.0,0.0,0.0,Ferrari,False,16,76.24415520107523,312,5290.123209422417,12656,46.0696070455912,20.33919286952216,36.52070880345206,75
5,STR,18,Aston Martin,6.0,11.0,Finished,8.0,Singapore,2022.0,23.0,0 days 00:01:54.211000,0,0 days 00:02:01.058865384,0 days 00:00:09.357361,0 days 00:00:04.027500,0 days 00:00:29.863000,1.0,0.0,35.0,24.0,0.0,0.0,Mercedes,False,18,75.78382202100944,306,4971.827503271673,13454,53.83296784918473,30.47076716301772,47.68860750539384,75
6,MAG,20,Haas F1 Team,12.0,9.0,Finished,0.0,Singapore,2022.0,30.0,0 days 00:01:51.573000,0,0 days 00:02:02.468226415,0 days 00:00:09.596857,0 days 00:00:05.196905660,0 days 00:00:35.925000,2.0,0.0,33.0,26.0,0.0,0.0,Ferrari,False,20,75.73625013263538,293,5295.110193470802,13027,54.17239062002617,30.497294238319245,47.3508294132211,75
7,TSU,22,AlphaTauri,15.0,10.0,Accident,0.0,Singapore,2022.0,22.0,0 days 00:01:51.983000,0,0 days 00:02:06.496241379,0 days 00:00:09.163233,0 days 00:00:05.326482758,0 days 00:00:31.293000,1.0,0.0,33.0,1.0,0.0,0.0,,False,22,45.77305202843702,293,3184.9635341138187,13015,35.5068970395784,20.439995755667955,29.788137091925158,75
8,ALB,23,Williams,17.0,18.0,Collision damage,0.0,Singapore,2022.0,26.0,0 days 00:01:56.985000,0,0 days 00:02:08.304545454,0 days 00:00:09.040546,0 days 00:00:06.718363636,0 days 00:00:00,0.0,0.0,25.0,0.0,0.0,0.0,Mercedes,False,23,33.31600820570863,296,2614.459749584409,13198,66.79899550808192,56.04286775368726,65.16818165741167,75
9,ZHO,24,Alfa Romeo,20.0,14.0,Collision,0.0,Singapore,2022.0,23.0,0 days 00:01:55.375000,0,0 days 00:02:07.089800,0 days 00:00:01.760242,0 days 00:00:06.547400,0 days 00:00:00,0.0,0.0,6.0,0.0,0.0,0.0,,False,24,13.174495101333427,289,980.5205319562834,12643,49.595762741838506,44.00311251016871,47.805326636720544,75
10,RIC,3,McLaren,5.0,16.0,Finished,10.0,Singapore,2022.0,33.0,0 days 00:01:56.226000,0,0 days 00:02:01.006769230,0 days 00:00:09.423143,0 days 00:00:03.975403846,0 days 00:00:30.946000,1.0,0.0,36.0,0.0,23.0,0.0,Mercedes,False,3,75.81132175573869,299,5397.264368832455,13057,42.87916032964312,19.25688819721996,31.844869663636686,75
11,OCO,31,Alpine,16.0,17.0,Engine,0.0,Singapore,2022.0,25.0,0 days 00:01:56.337000,0,0 days 00:02:07.073521739,0 days 00:00:08.552165,0 days 00:00:05.174608695,0 days 00:00:00,0.0,0.0,26.0,0.0,0.0,0.0,Renault,False,31,34.977947158066,291,2376.6017401761396,12658,47.17728928659852,35.32699041488346,43.41421143847487,75
12,NOR,4,McLaren,4.0,6.0,Finished,12.0,Singapore,2022.0,22.0,0 days 00:01:50.584000,0,0 days 00:01:59.562038461,0 days 00:00:09.298522,0 days 00:00:02.725173076,0 days 00:00:30.528000,1.0,0.0,36.0,23.0,0.0,0.0,Mercedes,False,4,75.58433841474198,302,5499.957804265554,13144,45.29280585717822,21.656704276164536,35.86991122272132,75
13,HAM,44,Mercedes,9.0,3.0,Finished,2.0,Singapore,2022.0,37.0,0 days 00:01:49.466000,0,0 days 00:01:59.633040,0 days 00:00:07.534887,0 days 00:00:03.251080,0 days 00:00:41.019000,1.0,0.0,34.0,25.0,0.0,0.0,Mercedes,False,44,75.56398330562727,314,4930.789339652672,13372,40.1739645598274,16.430870441764228,32.79984437449156,75
14,MSC,47,Haas F1 Team,13.0,12.0,+1 Lap,0.0,Singapore,2022.0,23.0,0 days 00:01:54.370000,0,0 days 00:02:02.619265306,0 days 00:00:09.845381,0 days 00:00:05.170857142,0 days 00:00:32.961500,2.0,0.0,34.0,7.0,17.0,0.0,Ferrari,False,47,74.42386729388463,304,5413.904909277402,12825,52.39557174689633,29.292965019630035,46.55501715417536,75
15,VET,5,Aston Martin,8.0,13.0,Finished,4.0,Singapore,2022.0,35.0,0 days 00:01:54.380000,0,0 days 00:02:00.820313725,0 days 00:00:09.018388,0 days 00:00:04.392000,0 days 00:00:29.704000,1.0,0.0,34.0,25.0,0.0,0.0,Mercedes,False,5,75.61933646942312,306,5270.6946910479965,13496,54.926237045944895,30.675909878682845,47.05726311321756,75
16,SAI,55,Ferrari,3.0,4.0,Finished,15.0,Singapore,2022.0,28.0,0 days 00:01:49.583000,0,0 days 00:01:57.927860,0 days 00:00:07.101060,0 days 00:00:01.970160,0 days 00:00:30.603000,1.0,0.0,35.0,24.0,0.0,0.0,Ferrari,False,55,75.78787182117215,294,5362.376719838715,12901,44.72659427722562,19.43550383758356,35.420719414282175,75
17,LAT,6,Williams,19.0,19.0,Collision damage,0.0,Singapore,2022.0,27.0,0 days 00:01:57.532000,0,0 days 00:02:07.096800,0 days 00:00:01.385985,0 days 00:00:06.554400,0 days 00:00:00,0.0,0.0,7.0,0.0,0.0,0.0,Mercedes,False,6,11.942524670180031,290,1191.1247303080677,12987,76.30345205673257,70.16234570084534,73.47646164184911,75
18,RUS,63,Mercedes,14.0,0.0,+2 Laps,0.0,Singapore,2022.0,23.0,0 days 00:01:54.012000,1,0 days 00:02:04.423333333,0 days 00:00:10.618468,0 days 00:00:06.541882352,0 days 00:00:30.798750,4.0,0.0,21.0,20.0,16.0,0.0,Mercedes,False,63,72.10953913627843,313,4914.325221943197,13187,59.48484419764439,36.95575283839705,51.2043292186892,75
19,BOT,77,Alfa Romeo,11.0,15.0,Finished,0.0,Singapore,2022.0,33.0,0 days 00:01:56.083000,0,0 days 00:02:02.873660377,0 days 00:00:10.104747,0 days 00:00:05.430018867,0 days 00:00:32.167000,1.0,0.0,33.0,0.0,26.0,0.0,,False,77,75.61556962473031,308,4926.965638595126,12728,23.293902309624023,0.534078449404025,18.133908676122097,75
0,VER,1,Red Bull Racing,1.0,1.0,Finished,25.0,Japan,2022.0,25.0,0 days 00:01:29.304000,0,0 days 00:01:48.510304347,0 days 00:00:05.134735,0 days 00:00:02.121130434,0 days 00:03:25.853500,2.0,0.0,23.0,0.0,0.0,5.0,Red Bull,True,1,45.65511332520713,304,2831.005635345452,12901,22.464960163937324,9.246206299574258,16.80887522744537,76
1,GAS,10,AlphaTauri,18.0,17.0,Finished,0.0,Japan,2022.0,26.0,0 days 00:01:31.322000,0,0 days 00:01:51.741391304,0 days 00:00:06.426698,0 days 00:00:05.352217391,0 days 00:02:04.815500,4.0,0.0,22.0,0.0,0.0,6.0,,True,10,44.2087197696398,300,3141.5400745490842,13022,25.445916582754784,11.961418199162647,17.600296783083362,76
2,PER,11,Red Bull Racing,2.0,4.0,Finished,18.0,Japan,2022.0,32.0,0 days 00:01:29.709000,0,0 days 00:01:49.590347826,0 days 00:00:05.179114,0 days 00:00:03.201173913,0 days 00:03:28.919500,2.0,0.0,23.0,0.0,0.0,5.0,Red Bull,True,11,45.63605207836487,307,2879.9357499955836,12790,21.76905683042733,8.521914250887699,15.959156994717969,76
3,ALO,14,Alpine,7.0,7.0,Finished,6.0,Japan,2022.0,41.0,0 days 00:01:30.322000,0,0 days 00:01:50.378826086,0 days 00:00:06.519981,0 days 00:00:03.989652173,0 days 00:02:28.355333,3.0,0.0,22.0,0.0,0.0,6.0,Renault,True,14,45.622219866800926,312,2896.8978748211352,12731,39.72294945854753,25.233628349850722,32.806896673556274,76
4,LEC,16,Ferrari,3.0,2.0,Finished,15.0,Japan,2022.0,24.0,0 days 00:01:29.314000,0,0 days 00:01:49.646217391,0 days 00:00:05.290211,0 days 00:00:03.257043478,0 days 00:03:27.936000,2.0,0.0,23.0,0.0,0.0,5.0,Ferrari,True,16,44.41316444962637,299,3201.211846591411,12570,38.713233345699294,25.96498666242691,34.03819315632342,76
5,STR,18,Aston Martin,12.0,19.0,Finished,0.0,Japan,2022.0,23.0,0 days 00:01:31.419000,0,0 days 00:01:51.439130434,0 days 00:00:06.360881,0 days 00:00:05.049956521,0 days 00:02:29.446000,3.0,0.0,23.0,0.0,0.0,5.0,Mercedes,True,18,45.593071528256225,301,3429.1121239422687,13069,20.969509071316267,7.764057448725422,15.711837758581094,76
6,MAG,20,Haas F1 Team,14.0,18.0,Finished,0.0,Japan,2022.0,30.0,0 days 00:01:31.352000,0,0 days 00:01:51.923739130,0 days 00:00:05.432342,0 days 00:00:05.534565217,0 days 00:03:33.811500,2.0,0.0,23.0,0.0,0.0,5.0,Ferrari,True,20,44.22228699630788,297,2852.7391665341743,12470,38.38463440917201,24.724857349797727,34.124754888971324,76
7,TSU,22,AlphaTauri,13.0,13.0,Finished,0.0,Japan,2022.0,22.0,0 days 00:01:30.808000,0,0 days 00:01:51.575043478,0 days 00:00:06.606356,0 days 00:00:05.185869565,0 days 00:02:30.224333,3.0,0.0,23.0,0.0,0.0,5.0,,True,22,45.67707174024414,307,3218.552899818044,12955,14.537159715229565,1.326691045277086,7.970745667496952,76
8,ZHO,24,Alfa Romeo,16.0,14.0,Finished,0.0,Japan,2022.0,23.0,0 days 00:01:30.894000,1,0 days 00:01:51.712695652,0 days 00:00:06.388789,0 days 00:00:05.323521739,0 days 00:02:32.944667,3.0,0.0,21.0,0.0,0.0,7.0,,True,24,45.67055311180596,304,2783.424134824315,12194,43.142226226438424,28.916918402317737,37.115551080255095,76
9,RIC,3,McLaren,11.0,11.0,Finished,0.0,Japan,2022.0,33.0,0 days 00:01:30.659000,0,0 days 00:01:51.467478260,0 days 00:00:05.638374,0 days 00:00:05.078304347,0 days 00:03:33.563000,2.0,0.0,22.0,0.0,0.0,6.0,Mercedes,True,3,44.41219283834155,303,3193.5230801844295,12741,19.945483774091542,6.661720281943929,12.445457275601958,76
10,OCO,31,Alpine,4.0,5.0,Finished,12.0,Japan,2022.0,25.0,0 days 00:01:30.165000,0,0 days 00:01:50.122130434,0 days 00:00:05.096162,0 days 00:00:03.732956521,0 days 00:03:29.386500,2.0,0.0,23.0,0.0,0.0,5.0,Renault,True,31,45.62693659794725,300,2771.1912660978323,12628,40.231261151447704,25.67173671100747,33.826205239634675,76
11,NOR,4,McLaren,10.0,10.0,Finished,1.0,Japan,2022.0,22.0,0 days 00:01:30.473000,0,0 days 00:01:51.212086956,0 days 00:00:05.215294,0 days 00:00:04.822913043,0 days 00:03:35.425500,2.0,0.0,24.0,0.0,0.0,4.0,Mercedes,True,4,45.58936173971417,303,3119.2495274436023,12895,21.309378698747505,7.85945201123536,15.25429717172788,76
12,HAM,44,Mercedes,5.0,6.0,Finished,10.0,Japan,2022.0,37.0,0 days 00:01:30.261000,0,0 days 00:01:50.134434782,0 days 00:00:05.294377,0 days 00:00:03.745260869,0 days 00:03:30.781500,2.0,0.0,23.0,0.0,0.0,5.0,Mercedes,True,44,45.57805571749077,308,2811.871252671931,12656,20.518469447241507,6.264242938152526,13.574292931969545,76
13,MSC,47,Haas F1 Team,17.0,15.0,Finished,0.0,Japan,2022.0,23.0,0 days 00:01:31.152000,0,0 days 00:01:52.274391304,0 days 00:00:05.185239,0 days 00:00:05.885217391,0 days 00:03:32.732500,2.0,0.0,19.0,0.0,0.0,9.0,Ferrari,True,47,44.2877912625647,298,2886.1507234087658,12846,18.740456127334074,5.764304767961559,14.06009857438126,76
14,VET,5,Aston Martin,6.0,9.0,Finished,8.0,Japan,2022.0,35.0,0 days 00:01:30.554000,0,0 days 00:01:49.854391304,0 days 00:00:05.129283,0 days 00:00:03.465217391,0 days 00:03:36.932500,2.0,0.0,25.0,0.0,0.0,3.0,Mercedes,True,5,45.65543130708216,298,3155.9538219654814,13271,21.36815234864946,7.493772854947268,16.06691751903475,76
15,LAT,6,Williams,9.0,20.0,Finished,2.0,Japan,2022.0,27.0,0 days 00:01:31.511000,0,0 days 00:01:50.905478260,0 days 00:00:05.475865,0 days 00:00:04.516304347,0 days 00:03:36.229000,2.0,0.0,25.0,0.0,0.0,3.0,Mercedes,True,6,44.117052661331634,311,2867.597417280548,13189,20.179483102796475,7.260586146589644,15.680039571077781,76
16,RUS,63,Mercedes,8.0,8.0,Finished,4.0,Japan,2022.0,23.0,0 days 00:01:30.389000,0,0 days 00:01:50.407391304,0 days 00:00:06.268207,0 days 00:00:04.018217391,0 days 00:03:34.892500,2.0,0.0,23.0,0.0,0.0,5.0,Mercedes,True,63,45.701026374829965,301,2851.6537000724293,13184,19.351599625488014,5.713074354761779,11.268924337979403,76
17,BOT,77,Alfa Romeo,15.0,12.0,Finished,0.0,Japan,2022.0,33.0,0 days 00:01:30.709000,0,0 days 00:01:51.770956521,0 days 00:00:05.326928,0 days 00:00:05.381782608,0 days 00:03:36.211000,2.0,0.0,24.0,0.0,0.0,4.0,,True,77,9.649884289928808,290,832.6738919214938,12417,46.73487377886127,42.48944476831487,45.37601356722667,76
0,VER,1,Red Bull Racing,1.0,2.0,Finished,25.0,United States,2022.0,25.0,0 days 00:01:34.448000,0,0 days 00:01:42.990326530,0 days 00:00:06.147537,0 days 00:00:01.137326530,0 days 00:00:28.060000,2.0,22.0,0.0,34.0,0.0,0.0,Red Bull,False,1,116.91635983809897,333,6620.598746572659,12894,44.987596291944115,9.664447055751403,24.68729599164382,77
1,GAS,10,AlphaTauri,14.0,11.0,Finished,0.0,United States,2022.0,26.0,0 days 00:01:36.577000,0,0 days 00:01:45.964760,0 days 00:00:08.337629,0 days 00:00:03.377080,0 days 00:00:26.294000,2.0,45.0,0.0,11.0,0.0,0.0,,False,10,116.68813160987074,325,6672.624389606998,12712,37.69197023110067,0.626713670191931,12.325368847107978,77
2,PER,11,Red Bull Racing,4.0,9.0,Finished,12.0,United States,2022.0,32.0,0 days 00:01:34.645000,0,0 days 00:01:43.333938775,0 days 00:00:05.672179,0 days 00:00:01.480938775,0 days 00:00:24.102000,2.0,24.0,0.0,32.0,0.0,0.0,Red Bull,False,11,114.99947773860818,326,6518.719702311007,12894,44.880297688993345,9.677503590547069,23.940462201331766,77
3,ALO,14,Alpine,7.0,14.0,Finished,6.0,United States,2022.0,41.0,0 days 00:01:35.876000,0,0 days 00:01:46.215470588,0 days 00:00:09.748380,0 days 00:00:02.980392156,0 days 00:00:31.788500,2.0,52.0,0.0,4.0,0.0,0.0,Renault,False,14,115.1897636767202,328,6642.304426165296,12599,48.33364669016843,11.207729468599034,25.716150933542238,77
4,LEC,16,Ferrari,3.0,12.0,Finished,15.0,United States,2022.0,25.0,0 days 00:01:34.421000,0,0 days 00:01:42.960061224,0 days 00:00:04.511267,0 days 00:00:01.107061224,0 days 00:00:24.034500,2.0,17.0,0.0,39.0,0.0,0.0,Ferrari,False,16,117.01394437916177,327,6660.57634155895,12866,55.338190364277324,16.19271445358402,33.91304347826087,77
5,STR,18,Aston Martin,18.0,5.0,Collision,0.0,United States,2022.0,23.0,0 days 00:01:35.598000,0,0 days 00:01:48.661166666,0 days 00:00:11.643725,0 days 00:00:03.460555555,0 days 00:00:25.417000,1.0,0.0,0.0,21.0,0.0,0.0,Mercedes,False,18,48.918031074552815,299,2902.8549418984203,12751,66.42485964225095,49.63833398616007,57.70204987596293,77
